Element,Wavelength_A
Fe I,7603.799
Fe I,7605.3589999999995
Fe I,7606.468999999999
Fe I,7607.266
Fe I,7609.636
Fe I,7610.268
Fe I,7610.365000000001
Fe I,7611.934
Fe I,7612.342
Fe I,7615.847
Fe I,7617.237
Fe I,7617.99
Fe I,7619.598999999999
Fe I,7620.513
Fe I,7621.201999999999
Fe I,7621.392
Fe I,7623.168
Fe I,7628.964999999999
Fe I,7630.061
Fe I,7632.427
Fe I,7634.008
Fe I,7634.0560000000005
Fe I,7635.771999999999
Fe I,7635.848
Fe I,7638.202
Fe I,7639.175
Fe I,7643.094
Fe I,7643.252
Fe I,7643.585000000001
Fe I,7643.647999999999
Fe I,7647.842000000001
Fe I,7648.465999999999
Fe I,7648.674
Fe I,7650.681
Fe I,7651.272
Fe I,7653.758
Fe I,7654.281999999999
Fe I,7658.328
Fe I,7660.064
Fe I,7661.195
Fe I,7661.477
Fe I,7661.992
Fe I,7664.159
Fe I,7664.293
Fe I,7664.42
Fe I,7665.326
Fe I,7667.772999999999
Fe I,7672.39
Fe I,7675.798999999999
Fe I,7678.311
Fe I,7679.421
Fe I,7680.317999999999
Fe I,7680.325000000001
Fe I,7683.778
Fe I,7686.217000000001
Fe I,7689.036999999999
Fe I,7690.87
Fe I,7691.264
Fe I,7691.445
Fe I,7692.253
Fe I,7693.781
Fe I,7694.126
Fe I,7694.619000000001
Fe I,7696.09
Fe I,7696.81
Fe I,7703.715999999999
Fe I,7704.11
Fe I,7706.686
Fe I,7710.096
Fe I,7710.362999999999
Fe I,7712.875
Fe I,7713.366999999999
Fe I,7716.876
Fe I,7719.049
Fe I,7719.067
Fe I,7720.229
Fe I,7720.7119999999995
Fe I,7723.93
Fe I,7724.4259999999995
Fe I,7724.816
Fe I,7725.945000000001
Fe I,7726.535
Fe I,7726.965
Fe I,7727.675
Fe I,7728.135
Fe I,7729.542
Fe I,7733.5
Fe I,7733.724
Fe I,7734.866
Fe I,7736.8910000000005
Fe I,7737.664999999999
Fe I,7738.8189999999995
Fe I,7741.801
Fe I,7742.704
Fe I,7743.803
Fe I,7744.841
Fe I,7745.513
Fe I,7746.596
Fe I,7748.269
Fe I,7748.495000000001
Fe I,7750.608
Fe I,7751.109
Fe I,7754.6939999999995
Fe I,7755.023
Fe I,7757.777999999999
Fe I,7760.897
Fe I,7766.671
Fe I,7768.163
Fe I,7773.031
Fe I,7775.981000000001
Fe I,7776.375
Fe I,7780.557
Fe I,7782.025
Fe I,7782.547
Fe I,7785.338000000001
Fe I,7785.621999999999
Fe I,7787.463
Fe I,7788.407999999999
Fe I,7788.7609999999995
Fe I,7792.343
Fe I,7793.144
Fe I,7794.85
Fe I,7796.61
Fe I,7802.137000000001
Fe I,7802.473
Fe I,7807.909
Fe I,7808.496
Fe I,7810.8150000000005
Fe I,7811.344
Fe I,7811.98
Fe I,7812.187
Fe I,7813.013
Fe I,7813.064
Fe I,7813.647
Fe I,7813.704
Fe I,7815.67
Fe I,7816.662
Fe I,7817.772
Fe I,7819.597
Fe I,7820.803
Fe I,7829.105
Fe I,7829.227
Fe I,7830.07
Fe I,7832.196
Fe I,7832.658
Fe I,7832.812
Fe I,7838.035
Fe I,7840.118
Fe I,7840.599
Fe I,7840.687
Fe I,7844.015
Fe I,7844.499
Fe I,7844.557999999999
Fe I,7846.372
Fe I,7852.9039999999995
Fe I,7854.677000000001
Fe I,7855.398999999999
Fe I,7860.929999999999
Fe I,7865.548
Fe I,7866.452
Fe I,7866.866
Fe I,7867.505
Fe I,7869.571
Fe I,7869.610000000001
Fe I,7870.304999999999
Fe I,7870.402
Fe I,7872.079
Fe I,7874.022999999999
Fe I,7875.489
Fe I,7879.757
Fe I,7881.42
Fe I,7892.021
Fe I,7892.245000000001
Fe I,7892.544
Fe I,7892.776
Fe I,7892.803
Fe I,7896.951
Fe I,7901.581
Fe I,7902.9169999999995
Fe I,7908.878
Fe I,7910.2660000000005
Fe I,7912.509
Fe I,7915.515
Fe I,7918.227000000001
Fe I,7919.808000000001
Fe I,7924.148999999999
Fe I,7929.023999999999
Fe I,7931.479
Fe I,7932.643
Fe I,7937.138999999999
Fe I,7937.228
Fe I,7938.39
Fe I,7938.68
Fe I,7941.088
Fe I,7941.779
Fe I,7945.8460000000005
Fe I,7950.786
Fe I,7950.814
Fe I,7950.827
Fe I,7951.396
Fe I,7952.290000000001
Fe I,7955.692
Fe I,7959.143
Fe I,7959.457
Fe I,7960.508
Fe I,7961.626
Fe I,7962.922
Fe I,7964.55
Fe I,7964.965999999999
Fe I,7964.973
Fe I,7965.493
Fe I,7968.968999999999
Fe I,7969.3240000000005
Fe I,7971.668
Fe I,7979.856
Fe I,7980.065
Fe I,7981.913
Fe I,7986.177
Fe I,7987.795999999999
Fe I,7988.4439999999995
Fe I,7990.397000000001
Fe I,7993.7080000000005
Fe I,7994.46
Fe I,7995.807999999999
Fe I,7996.414999999999
Fe I,7996.816
Fe I,7998.944
Fe I,7999.755
Fe I,8000.317999999999
Fe I,8002.576
Fe I,8006.7029999999995
Fe I,8008.442
Fe I,8009.256
Fe I,8021.956
Fe I,8022.264
Fe I,8027.941
Fe I,8028.313
Fe I,8030.023999999999
Fe I,8030.6179999999995
Fe I,8040.713
Fe I,8044.402
Fe I,8046.047
Fe I,8049.755999999999
Fe I,8052.910000000001
Fe I,8053.454000000001
Fe I,8054.004
Fe I,8058.208
Fe I,8060.668
Fe I,8064.569
Fe I,8071.0019999999995
Fe I,8073.325
Fe I,8075.974
Fe I,8076.597000000001
Fe I,8078.397999999999
Fe I,8078.972
Fe I,8079.569
Fe I,8080.545
Fe I,8082.646999999999
Fe I,8085.164
Fe I,8085.1720000000005
Fe I,8089.353999999999
Fe I,8090.326
Fe I,8092.039
Fe I,8094.933999999999
Fe I,8095.963000000001
Fe I,8096.875
Fe I,8097.036
Fe I,8097.339
Fe I,8098.378000000001
Fe I,8113.898
Fe I,8117.887
Fe I,8123.258
Fe I,8126.33
Fe I,8126.504999999999
Fe I,8127.001
Fe I,8130.599999999999
Fe I,8131.638000000001
Fe I,8132.089999999999
Fe I,8132.335000000001
Fe I,8139.428
Fe I,8144.53
Fe I,8146.038
Fe I,8149.514
Fe I,8149.6900000000005
Fe I,8150.280000000001
Fe I,8155.648999999999
Fe I,8156.407
Fe I,8159.137
Fe I,8159.191
Fe I,8160.394
Fe I,8164.706999999999
Fe I,8168.262
Fe I,8168.572
Fe I,8168.599
Fe I,8171.141
Fe I,8171.558
Fe I,8172.817999999999
Fe I,8175.148
Fe I,8177.223
Fe I,8177.831
Fe I,8178.818
Fe I,8178.993
Fe I,8182.197999999999
Fe I,8184.353
Fe I,8186.736
Fe I,8186.796
Fe I,8186.808
Fe I,8188.6990000000005
Fe I,8195.242
Fe I,8196.517
Fe I,8197.904
Fe I,8198.273000000001
Fe I,8198.921
Fe I,8200.205
Fe I,8202.155999999999
Fe I,8203.18
Fe I,8207.742
Fe I,8209.967
Fe I,8210.92
Fe I,8211.126
Fe I,8215.805
Fe I,8216.849
Fe I,8220.377999999999
Fe I,8220.449
Fe I,8221.807
Fe I,8230.058
Fe I,8230.64
Fe I,8231.746000000001
Fe I,8232.315999999999
Fe I,8237.618
Fe I,8238.594000000001
Fe I,8241.46
Fe I,8242.517
Fe I,8248.129
Fe I,8254.333
Fe I,8255.105
Fe I,8259.356
Fe I,8260.823
Fe I,8263.439
Fe I,8263.82
Fe I,8268.133
Fe I,8268.832999999999
Fe I,8269.649
Fe I,8275.891
Fe I,8277.248
Fe I,8277.766
Fe I,8278.594000000001
Fe I,8286.903
Fe I,8287.287
Fe I,8287.561
Fe I,8289.035
Fe I,8293.513
Fe I,8294.691
Fe I,8296.553
Fe I,8300.0
Fe I,8306.648000000001
Fe I,8307.889
Fe I,8312.252999999999
Fe I,8318.166
Fe I,8318.938
Fe I,8320.342
Fe I,8327.056
Fe I,8331.914
Fe I,8334.214
Fe I,8334.528
Fe I,8338.546
Fe I,8339.402
Fe I,8340.502
Fe I,8342.772
Fe I,8342.856
Fe I,8342.882
Fe I,8343.714
Fe I,8346.744999999999
Fe I,8346.865
Fe I,8347.464
Fe I,8348.847
Fe I,8352.157
Fe I,8353.574999999999
Fe I,8355.039
Fe I,8355.496000000001
Fe I,8357.065999999999
Fe I,8357.873
Fe I,8360.548999999999
Fe I,8360.794
Fe I,8362.23
Fe I,8365.632000000001
Fe I,8365.755000000001
Fe I,8369.899000000001
Fe I,8371.445
Fe I,8371.641
Fe I,8372.112
Fe I,8372.208
Fe I,8373.325
Fe I,8383.18
Fe I,8386.874
Fe I,8387.772
Fe I,8389.08
Fe I,8392.252999999999
Fe I,8392.549
Fe I,8392.894
Fe I,8393.577000000001
Fe I,8395.226999999999
Fe I,8397.135
Fe I,8397.684000000001
Fe I,8397.829
Fe I,8401.159
Fe I,8401.281
Fe I,8401.663999999999
Fe I,8408.291000000001
Fe I,8408.466
Fe I,8413.331
Fe I,8414.086
Fe I,8416.571
Fe I,8417.029999999999
Fe I,8419.492
Fe I,8419.725
Fe I,8420.284
Fe I,8420.467999999999
Fe I,8420.83
Fe I,8421.412
Fe I,8422.028
Fe I,8422.913
Fe I,8424.141
Fe I,8426.092999999999
Fe I,8426.127
Fe I,8430.434000000001
Fe I,8430.683
Fe I,8434.488
Fe I,8438.882
Fe I,8439.571
Fe I,8444.529999999999
Fe I,8445.712
Fe I,8445.738
Fe I,8446.384
Fe I,8446.575
Fe I,8451.299
Fe I,8452.444
Fe I,8452.84
Fe I,8453.657
Fe I,8457.266
Fe I,8458.956
Fe I,8458.996
Fe I,8461.215
Fe I,8462.281
Fe I,8463.994
Fe I,8465.199
Fe I,8466.11
Fe I,8466.535
Fe I,8468.407
Fe I,8468.619999999999
Fe I,8470.28
Fe I,8470.391
Fe I,8471.743
Fe I,8474.98
Fe I,8476.4
Fe I,8476.699
Fe I,8477.149
Fe I,8477.723
Fe I,8479.129
Fe I,8480.052
Fe I,8480.633
Fe I,8481.981
Fe I,8482.4
Fe I,8491.798
Fe I,8492.839
Fe I,8492.919
Fe I,8493.795
Fe I,8495.725
Fe I,8496.493
Fe I,8496.99
Fe I,8498.367
Fe I,8499.262
Fe I,8500.334
Fe I,8500.382
Fe I,8501.452000000001
Fe I,8504.163999999999
Fe I,8504.588
Fe I,8504.841
Fe I,8511.729
Fe I,8511.798
Fe I,8512.119999999999
Fe I,8514.072
Fe I,8515.109
Fe I,8517.085
Fe I,8519.059
Fe I,8525.61
Fe I,8526.476999999999
Fe I,8526.627999999999
Fe I,8526.669
Fe I,8527.71
Fe I,8527.852
Fe I,8529.552
Fe I,8531.014
Fe I,8531.155999999999
Fe I,8531.322
Fe I,8536.145
Fe I,8536.62
Fe I,8537.421
Fe I,8538.015
Fe I,8538.972
Fe I,8542.521
Fe I,8545.315
Fe I,8545.529
Fe I,8549.247
Fe I,8549.880000000001
Fe I,8559.207
Fe I,8559.739
Fe I,8560.28
Fe I,8561.167000000001
Fe I,8561.606
Fe I,8562.104000000001
Fe I,8567.79
Fe I,8570.201
Fe I,8571.804
Fe I,8572.419
Fe I,8573.533
Fe I,8575.889
Fe I,8576.475
Fe I,8579.14
Fe I,8581.381
Fe I,8582.258
Fe I,8582.913
Fe I,8584.793
Fe I,8585.173999999999
Fe I,8586.817
Fe I,8587.936
Fe I,8588.265
Fe I,8592.121
Fe I,8592.184
Fe I,8592.951000000001
Fe I,8597.276
Fe I,8598.774
Fe I,8598.829
Fe I,8601.047
Fe I,8606.396
Fe I,8607.08
Fe I,8607.182
Fe I,8610.488000000001
Fe I,8610.61
Fe I,8611.803
Fe I,8613.94
Fe I,8614.82
Fe I,8615.677
Fe I,8616.026
Fe I,8616.112000000001
Fe I,8616.208
Fe I,8616.251
Fe I,8616.28
Fe I,8617.921
Fe I,8618.141
Fe I,8619.027
Fe I,8620.427
Fe I,8621.601
Fe I,8623.275
Fe I,8623.74
Fe I,8623.768
Fe I,8624.891
Fe I,8631.853
Fe I,8632.414
Fe I,8635.736
Fe I,8639.17
Fe I,8643.307
Fe I,8643.464
Fe I,8645.352
Fe I,8645.485999999999
Fe I,8647.848
Fe I,8652.481
Fe I,8652.846
Fe I,8654.082
Fe I,8656.674
Fe I,8657.469
Fe I,8658.754
Fe I,8661.900000000001
Fe I,8661.903999999999
Fe I,8662.937
Fe I,8663.717
Fe I,8668.002
Fe I,8671.86
Fe I,8672.092
Fe I,8674.746
Fe I,8675.791000000001
Fe I,8677.062
Fe I,8679.632
Fe I,8680.789999999999
Fe I,8681.263
Fe I,8685.556
Fe I,8686.43
Fe I,8686.78
Fe I,8688.624
Fe I,8689.859
Fe I,8691.545
Fe I,8692.958999999999
Fe I,8696.896
Fe I,8699.455
Fe I,8700.327
Fe I,8700.584
Fe I,8710.392
Fe I,8710.632000000001
Fe I,8711.566
Fe I,8711.601
Fe I,8713.207999999999
Fe I,8717.423
Fe I,8717.512
Fe I,8720.599
Fe I,8721.234
Fe I,8729.144
Fe I,8743.506
Fe I,8744.791000000001
Fe I,8746.714
Fe I,8748.489
Fe I,8749.944
Fe I,8751.023000000001
Fe I,8755.75
Fe I,8757.187
Fe I,8757.488
Fe I,8761.726999999999
Fe I,8761.901
Fe I,8763.966
Fe I,8769.687
Fe I,8770.199
Fe I,8771.036
Fe I,8771.273
Fe I,8775.592
Fe I,8776.292
Fe I,8779.111
Fe I,8780.497
Fe I,8780.611
Fe I,8784.439999999999
Fe I,8785.187
Fe I,8786.04
Fe I,8789.66
Fe I,8790.521
Fe I,8792.192
Fe I,8792.41
Fe I,8793.342
Fe I,8796.484
Fe I,8798.072
Fe I,8802.448
Fe I,8805.225
Fe I,8805.43
Fe I,8806.597
Fe I,8807.621000000001
Fe I,8808.17
Fe I,8808.713
Fe I,8811.438
Fe I,8814.508
Fe I,8815.079
Fe I,8816.885
Fe I,8818.493999999999
Fe I,8819.497
Fe I,8819.563
Fe I,8820.518
Fe I,8821.14
Fe I,8823.293
Fe I,8824.220000000001
Fe I,8824.399
Fe I,8826.073
Fe I,8826.103000000001
Fe I,8828.091
Fe I,8829.443
Fe I,8834.017
Fe I,8836.52
Fe I,8838.428
Fe I,8839.768
Fe I,8840.266
Fe I,8841.547
Fe I,8842.958
Fe I,8843.846
Fe I,8844.042
Fe I,8846.064
Fe I,8846.213
Fe I,8846.359
Fe I,8846.74
Fe I,8848.511999999999
Fe I,8849.749
Fe I,8853.376
Fe I,8854.683
Fe I,8859.039
Fe I,8861.671
Fe I,8862.050000000001
Fe I,8863.587
Fe I,8866.52
Fe I,8866.931
Fe I,8867.347
Fe I,8868.43
Fe I,8868.497
Fe I,8871.546
Fe I,8872.446
Fe I,8873.8
Fe I,8874.829
Fe I,8876.024
Fe I,8876.48
Fe I,8878.749
Fe I,8884.296
Fe I,8887.111
Fe I,8891.132
Fe I,8891.404
Fe I,8892.855
Fe I,8894.16
Fe I,8896.217
Fe I,8896.613
Fe I,8897.333999999999
Fe I,8897.512
Fe I,8898.812
Fe I,8902.488
Fe I,8902.708999999999
Fe I,8902.924
Fe I,8906.821
Fe I,8907.943
Fe I,8908.288
Fe I,8908.31
Fe I,8909.121
Fe I,8911.189
Fe I,8914.374
Fe I,8914.797
Fe I,8915.743999999999
Fe I,8916.764
Fe I,8918.564
Fe I,8920.013
Fe I,8920.041
Fe I,8920.977
Fe I,8922.65
Fe I,8929.075
Fe I,8930.927
Fe I,8932.587
Fe I,8940.335
Fe I,8943.065
Fe I,8945.189
Fe I,8945.23
Fe I,8948.108
Fe I,8950.189
Fe I,8950.609
Fe I,8952.476
Fe I,8952.515
Fe I,8953.58
Fe I,8956.281
Fe I,8959.882
Fe I,8961.356
Fe I,8962.451
Fe I,8963.322
Fe I,8965.684
Fe I,8967.628999999999
Fe I,8968.265
Fe I,8968.289
Fe I,8971.458
Fe I,8972.491
Fe I,8972.989
Fe I,8975.157000000001
Fe I,8975.401
Fe I,8976.512999999999
Fe I,8983.32
Fe I,8983.499
Fe I,8984.02
Fe I,8984.887
Fe I,8987.136
Fe I,8991.849999999999
Fe I,8993.214
Fe I,8993.487000000001
Fe I,8999.556
Fe I,9000.955
Fe I,9003.823
Fe I,9005.169
Fe I,9006.76
Fe I,9008.412
Fe I,9009.123
Fe I,9010.593
Fe I,9012.075
Fe I,9012.140000000001
Fe I,9014.986
Fe I,9019.743999999999
Fe I,9021.055
Fe I,9021.386
Fe I,9024.369
Fe I,9024.751
Fe I,9026.445
Fe I,9027.1
Fe I,9031.617
Fe I,9034.682
Fe I,9036.753999999999
Fe I,9036.936
Fe I,9044.403
Fe I,9044.642
Fe I,9047.767
Fe I,9049.357
Fe I,9052.589
Fe I,9055.254
Fe I,9058.76
Fe I,9058.975
Fe I,9062.239
Fe I,9068.51
Fe I,9068.914999999999
Fe I,9069.415
Fe I,9070.404999999999
Fe I,9070.429
Fe I,9072.797
Fe I,9074.99
Fe I,9077.491
Fe I,9077.611
Fe I,9078.060000000001
Fe I,9079.579
Fe I,9080.386
Fe I,9080.431
Fe I,9084.185
Fe I,9086.425000000001
Fe I,9087.078
Fe I,9088.318000000001
Fe I,9089.403999999999
Fe I,9091.661
Fe I,9091.724
Fe I,9092.478
Fe I,9094.407
Fe I,9095.679
Fe I,9098.606
Fe I,9100.446
Fe I,9100.674
Fe I,9103.636
Fe I,9104.641
Fe I,9107.748
Fe I,9108.565
Fe I,9109.081
Fe I,9112.24
Fe I,9116.903
Fe I,9117.131000000001
Fe I,9118.881
Fe I,9119.637999999999
Fe I,9119.97
Fe I,9123.582
Fe I,9124.367
Fe I,9125.157000000001
Fe I,9125.433
Fe I,9126.28
Fe I,9128.986
Fe I,9129.633
Fe I,9130.004
Fe I,9130.435
Fe I,9132.625
Fe I,9132.988000000001
Fe I,9136.362000000001
Fe I,9136.741
Fe I,9136.792000000001
Fe I,9138.168
Fe I,9142.472
Fe I,9143.882
Fe I,9145.334
Fe I,9146.128
Fe I,9147.219000000001
Fe I,9147.432
Fe I,9147.707
Fe I,9147.747000000001
Fe I,9147.831
Fe I,9147.957
Fe I,9150.975
Fe I,9152.880000000001
Fe I,9155.647
Fe I,9157.030999999999
Fe I,9158.507
Fe I,9161.009
Fe I,9162.34
Fe I,9163.982
Fe I,9164.57
Fe I,9167.346
Fe I,9169.783
Fe I,9170.824
Fe I,9171.621
Fe I,9173.222
Fe I,9173.675
Fe I,9177.126
Fe I,9178.562
Fe I,9178.975
Fe I,9179.743
Fe I,9180.996
Fe I,9181.001
Fe I,9182.139
Fe I,9185.225
Fe I,9186.494
Fe I,9187.931999999999
Fe I,9193.31
Fe I,9195.15
Fe I,9199.445
Fe I,9200.421
Fe I,9201.518
Fe I,9201.642
Fe I,9203.153
Fe I,9204.788
Fe I,9208.335
Fe I,9209.339
Fe I,9210.024
Fe I,9212.982
Fe I,9214.046
Fe I,9214.499
Fe I,9214.977
Fe I,9216.946
Fe I,9217.564
Fe I,9218.474
Fe I,9221.378
Fe I,9222.628999999999
Fe I,9224.062
Fe I,9224.141
Fe I,9225.515
Fe I,9226.669
Fe I,9228.982
Fe I,9231.780999999999
Fe I,9233.191
Fe I,9235.765
Fe I,9236.186
Fe I,9240.303
Fe I,9242.367
Fe I,9246.558
Fe I,9248.343
Fe I,9248.762
Fe I,9249.568000000001
Fe I,9249.877
Fe I,9253.244999999999
Fe I,9257.546999999999
Fe I,9258.268
Fe I,9259.006000000001
Fe I,9259.365
Fe I,9260.26
Fe I,9263.964
Fe I,9265.223
Fe I,9275.885
Fe I,9280.359999999999
Fe I,9280.401
Fe I,9280.944
Fe I,9282.215
Fe I,9284.824
Fe I,9284.909
Fe I,9286.236
Fe I,9286.523
Fe I,9288.772
Fe I,9289.448
Fe I,9290.567
Fe I,9292.351
Fe I,9293.866
Fe I,9294.036
Fe I,9294.534
Fe I,9297.151
Fe I,9297.606
Fe I,9299.509
Fe I,9301.729
Fe I,9303.241
Fe I,9304.628
Fe I,9304.991
Fe I,9305.434000000001
Fe I,9307.733
Fe I,9308.018
Fe I,9311.514
Fe I,9316.137
Fe I,9318.179
Fe I,9318.894
Fe I,9318.971
Fe I,9319.792
Fe I,9319.797
Fe I,9321.874
Fe I,9323.829
Fe I,9324.174
Fe I,9327.844000000001
Fe I,9328.041
Fe I,9328.886999999999
Fe I,9329.51
Fe I,9329.918
Fe I,9330.0
Fe I,9334.056
Fe I,9336.104
Fe I,9338.282000000001
Fe I,9343.088
Fe I,9343.416
Fe I,9344.806
Fe I,9347.256
Fe I,9348.921
Fe I,9350.416000000001
Fe I,9354.629
Fe I,9355.775
Fe I,9358.104
Fe I,9359.411
Fe I,9372.897
Fe I,9378.236
Fe I,9379.927
Fe I,9382.207
Fe I,9383.364
Fe I,9388.184
Fe I,9388.682999999999
Fe I,9392.75
Fe I,9394.675
Fe I,9395.384
Fe I,9395.457
Fe I,9396.336
Fe I,9397.171
Fe I,9397.223
Fe I,9401.113000000001
Fe I,9403.438
Fe I,9404.333
Fe I,9404.765
Fe I,9405.451000000001
Fe I,9407.697
Fe I,9409.553
Fe I,9410.159
Fe I,9410.235
Fe I,9411.484
Fe I,9411.710000000001
Fe I,9412.772
Fe I,9414.042
Fe I,9415.064
Fe I,9417.401
Fe I,9422.474999999999
Fe I,9423.089
Fe I,9430.569
Fe I,9433.867
Fe I,9436.807
Fe I,9437.794
Fe I,9438.158
Fe I,9440.464
Fe I,9443.801
Fe I,9445.932
Fe I,9446.911
Fe I,9452.336
Fe I,9454.194
Fe I,9456.14
Fe I,9456.93
Fe I,9463.028
Fe I,9465.176
Fe I,9466.253
Fe I,9469.107
Fe I,9469.711
Fe I,9469.949
Fe I,9472.862000000001
Fe I,9474.235999999999
Fe I,9479.846
Fe I,9494.166000000001
Fe I,9495.883
Fe I,9499.838
Fe I,9500.525
Fe I,9501.589
Fe I,9502.771
Fe I,9504.107
Fe I,9507.152
Fe I,9507.963
Fe I,9508.771
Fe I,9513.261999999999
Fe I,9513.643
Fe I,9516.088
Fe I,9516.19
Fe I,9516.272
Fe I,9516.657
Fe I,9520.018
Fe I,9523.026
Fe I,9529.52
Fe I,9530.293
Fe I,9536.339
Fe I,9537.483
Fe I,9537.771
Fe I,9543.389
Fe I,9544.985
Fe I,9550.957
Fe I,9556.505
Fe I,9559.607
Fe I,9560.524000000001
Fe I,9563.748
Fe I,9564.863000000001
Fe I,9567.108
Fe I,9569.908
Fe I,9573.655
Fe I,9574.935000000001
Fe I,9576.029
Fe I,9576.56
Fe I,9578.748
Fe I,9579.401
Fe I,9581.906
Fe I,9583.673
Fe I,9583.938
Fe I,9584.979
Fe I,9591.416000000001
Fe I,9591.944
Fe I,9596.182999999999
Fe I,9598.518
Fe I,9598.767
Fe I,9602.13
Fe I,9602.718
Fe I,9604.325
Fe I,9605.041
Fe I,9606.401
Fe I,9606.483
Fe I,9607.368
Fe I,9608.895
Fe I,9623.095
Fe I,9624.079
Fe I,9624.286
Fe I,9625.651
Fe I,9625.757
Fe I,9625.828
Fe I,9626.496
Fe I,9626.825
Fe I,9630.807999999999
Fe I,9630.812
Fe I,9631.032
Fe I,9631.339
Fe I,9633.425
Fe I,9634.183
Fe I,9634.322
Fe I,9636.3
Fe I,9636.608
Fe I,9637.145
Fe I,9639.329
Fe I,9639.919
Fe I,9640.77
Fe I,9646.662
Fe I,9646.663
Fe I,9648.661
Fe I,9652.347
Fe I,9653.115
Fe I,9654.712
Fe I,9657.233
Fe I,9657.994999999999
Fe I,9659.075
Fe I,9659.627
Fe I,9664.624
Fe I,9667.958
Fe I,9676.482
Fe I,9676.543
Fe I,9678.184
Fe I,9682.221
Fe I,9691.662
Fe I,9692.357
Fe I,9692.39
Fe I,9693.84
Fe I,9696.636
Fe I,9699.772
Fe I,9701.56
Fe I,9703.192000000001
Fe I,9707.322
Fe I,9711.636999999999
Fe I,9715.385
Fe I,9715.517
Fe I,9720.463
Fe I,9723.132000000001
Fe I,9725.607
Fe I,9726.882000000001
Fe I,9727.831
Fe I,9728.585000000001
Fe I,9730.592
Fe I,9731.074999999999
Fe I,9731.18
Fe I,9732.276
Fe I,9732.89
Fe I,9733.482
Fe I,9733.798
Fe I,9734.928
Fe I,9736.909
Fe I,9737.227
Fe I,9738.573
Fe I,9738.901
Fe I,9740.216
Fe I,9745.148000000001
Fe I,9746.55
Fe I,9747.257
Fe I,9747.319
Fe I,9747.541
Fe I,9753.091
Fe I,9755.332
Fe I,9756.717999999999
Fe I,9759.208999999999
Fe I,9759.872
Fe I,9760.082
Fe I,9760.244999999999
Fe I,9763.012999999999
Fe I,9763.381000000001
Fe I,9763.895
Fe I,9764.407
Fe I,9766.149000000001
Fe I,9768.313
Fe I,9771.223
Fe I,9776.41
Fe I,9783.993
Fe I,9786.642
Fe I,9788.216
Fe I,9793.799
Fe I,9794.302
Fe I,9799.66
Fe I,9800.308
Fe I,9800.798999999999
Fe I,9801.207
Fe I,9805.315
Fe I,9808.881
Fe I,9811.504
Fe I,9812.025
Fe I,9813.405
Fe I,9819.305
Fe I,9822.952000000001
Fe I,9823.181
Fe I,9824.34
Fe I,9827.468
Fe I,9828.185
Fe I,9832.883
Fe I,9834.087
Fe I,9834.185
Fe I,9834.503
Fe I,9836.484
Fe I,9838.098
Fe I,9839.342
Fe I,9839.832
Fe I,9842.286
Fe I,9844.518
Fe I,9847.295
Fe I,9847.458
Fe I,9850.098
Fe I,9851.783
Fe I,9855.489
Fe I,9856.359
Fe I,9857.016
Fe I,9858.896
Fe I,9860.525
Fe I,9861.557
Fe I,9861.734
Fe I,9866.859
Fe I,9867.028
Fe I,9867.885
Fe I,9868.09
Fe I,9868.125
Fe I,9868.186
Fe I,9874.249
Fe I,9876.87
Fe I,9881.523
Fe I,9886.195
Fe I,9887.339
Fe I,9888.994999999999
Fe I,9889.035
Fe I,9890.382
Fe I,9895.213
Fe I,9897.825
Fe I,9898.191
Fe I,9900.474
Fe I,9900.561
Fe I,9902.615
Fe I,9904.229
Fe I,9907.868
Fe I,9909.557999999999
Fe I,9913.18
Fe I,9915.218
Fe I,9920.220000000001
Fe I,9923.948
Fe I,9925.236
Fe I,9926.773
Fe I,9926.775
Fe I,9928.139
Fe I,9928.545
Fe I,9928.671
Fe I,9930.3
Fe I,9936.382
Fe I,9937.091
Fe I,9938.78
Fe I,9938.839
Fe I,9939.985
Fe I,9940.984999999999
Fe I,9944.207
Fe I,9944.373
Fe I,9946.392
Fe I,9947.145
Fe I,9950.713
Fe I,9951.158
Fe I,9951.257000000001
Fe I,9953.111
Fe I,9953.471
Fe I,9955.236
Fe I,9956.403
Fe I,9959.229
Fe I,9960.893
Fe I,9967.301
Fe I,9968.939
Fe I,9973.266
Fe I,9977.641
Fe I,9978.128
Fe I,9980.463
Fe I,9989.424
Fe I,9989.716
Fe I,9991.215
Fe I,9999.67
Fe I,9999.925
He I,2577.6
He I,2677.135
He I,2696.119
He I,2723.191
He I,2763.80158
He I,2763.80309
He I,2763.80322
He I,2818.2
He I,2829.07841
He I,2829.08095
He I,2829.08115
He I,2945.106
He I,3013.7
He I,3187.745
He I,3258.275
He I,3354.55509
He I,3447.58902
He I,3554.415
He I,3587.27
He I,3613.643
He I,3634.23076
He I,3634.23107
He I,3634.23109
He I,3634.24086
He I,3634.24116
He I,3651.99
He I,3705.005
He I,3732.86347
He I,3732.87412
He I,3819.6074
He I,3819.7573
He I,3867.47234
He I,3867.48377
He I,3867.63159
He I,3871.791
He I,3888.648
He I,3926.54437
He I,3964.7291
He I,4009.2565
He I,4023.973
He I,4026.1914
He I,4026.35695
He I,4120.8154
He I,4120.99156
He I,4143.761
He I,4168.967
He I,4387.9296
He I,4437.551
He I,4471.4802
He I,4471.68324
He I,4713.1457
He I,4713.37567
He I,4921.9313
He I,5015.6783
He I,5047.738
He I,5875.621
He I,5875.96626
He I,6678.151
